Name,Year,Count
Mary,1960,51479
Susan,1960,39201
Linda,1960,37315
Karen,1960,36381
Donna,1960,34133
Lisa,1960,33705
Patricia,1960,32104
Debra,1960,26737
Cynthia,1960,26725
Deborah,1960,25273
Sandra,1960,24572
Barbara,1960,24444
Brenda,1960,23956
Pamela,1960,22097
Nancy,1960,21898
Sharon,1960,20425
Cheryl,1960,19128
Elizabeth,1960,18857
Teresa,1960,18831
Lori,1960,18685
Kathy,1960,18478
Diane,1960,17898
Carol,1960,17463
Laura,1960,17063
Debbie,1960,17053
Kimberly,1960,16855
Kathleen,1960,16090
Julie,1960,16077
Denise,1960,15070
Cindy,1960,14950
Tammy,1960,14311
Janet,1960,14250
Robin,1960,13979
Kim,1960,12474
Theresa,1960,11845
Margaret,1960,11367
Laurie,1960,10144
Rebecca,1960,9970
Michelle,1960,9896
Christine,1960,9880
Janice,1960,9619
Catherine,1960,9536
Carolyn,1960,9409
Rhonda,1960,9258
Cathy,1960,9138
Tina,1960,9128
Connie,1960,8875
Judy,1960,8864
Terri,1960,8745
Angela,1960,8680
Kelly,1960,8680
Ann,1960,8677
Diana,1960,8330
Sherry,1960,8312
Paula,1960,8066
Sheila,1960,7909
Dawn,1960,7813
Joyce,1960,7750
Maria,1960,7521
Beverly,1960,7394
Jennifer,1960,7242
Annette,1960,7139
Wendy,1960,6868
Lynn,1960,6851
Valerie,1960,6717
Wanda,1960,6675
Jane,1960,6584
Betty,1960,6503
Peggy,1960,6433
Shirley,1960,6411
Bonnie,1960,6393
Beth,1960,6260
Vicki,1960,6161
Judith,1960,6150
Darlene,1960,6100
Jill,1960,6018
Amy,1960,5971
Suzanne,1960,5966
Gloria,1960,5957
Katherine,1960,5879
Joan,1960,5878
Kathryn,1960,5868
Martha,1960,5831
Tracy,1960,5771
Jacqueline,1960,5650
Jean,1960,5640
Anita,1960,5636
Anne,1960,5632
Michele,1960,5612
Gail,1960,5419
Stephanie,1960,5266
Leslie,1960,5238
Renee,1960,5205
Ellen,1960,5138
Dorothy,1960,5077
Rita,1960,5027
Ruth,1960,4943
Rose,1960,4889
Joanne,1960,4875
Vickie,1960,4862
Terry,1960,4842
Virginia,1960,4786
Marie,1960,4723
Anna,1960,4652
Regina,1960,4587
Maureen,1960,4522
Colleen,1960,4447
Phyllis,1960,4435
Melissa,1960,4415
Carla,1960,4373
Becky,1960,4325
Elaine,1960,4314
Penny,1960,4307
Victoria,1960,4301
Andrea,1960,4217
Sarah,1960,4207
Helen,1960,4070
Marilyn,1960,4069
Alice,1960,4048
Sue,1960,4010
Sylvia,1960,3823
Julia,1960,3789
Sally,1960,3756
Tamara,1960,3663
Melanie,1960,3661
Sandy,1960,3649
Frances,1960,3590
Gina,1960,3565
Jeanne,1960,3509
Eileen,1960,3496
Joann,1960,3413
Pam,1960,3409
Yvonne,1960,3399
Jo,1960,3374
Lorraine,1960,3332
Sherri,1960,3310
Evelyn,1960,3224
Loretta,1960,3187
Carrie,1960,3148
Dana,1960,3091
Monica,1960,3088
Sheryl,1960,3057
Melinda,1960,3046
Jackie,1960,2989
Patty,1960,2936
Toni,1960,2900
Doris,1960,2899
Charlene,1960,2895
Roberta,1960,2843
Belinda,1960,2819
Charlotte,1960,2780
Joy,1960,2775
Melody,1960,2757
Vanessa,1960,2713
Christina,1960,2712
Glenda,1960,2690
Marcia,1960,2690
Shelly,1960,2688
Jeanette,1960,2650
Dianne,1960,2623
Holly,1960,2580
Norma,1960,2560
Gwendolyn,1960,2552
Lynne,1960,2459
Patti,1960,2457
Jan,1960,2448
Carmen,1960,2440
Veronica,1960,2429
Vicky,1960,2372
Heidi,1960,2343
Yolanda,1960,2331
Teri,1960,2329
Deanna,1960,2294
Audrey,1960,2278
Lois,1960,2272
Tami,1960,2261
Shelia,1960,2258
Marsha,1960,2237
Sheri,1960,2212
Jamie,1960,2203
Rosemary,1960,2189
Shelley,1960,2138
Lynda,1960,2124
Juanita,1960,2097
Tammie,1960,2072
Sara,1960,2038
Irene,1960,2031
Vivian,1960,2020
Crystal,1960,2001
Tracey,1960,1959
April,1960,1931
Kay,1960,1924
Roxanne,1960,1920
Doreen,1960,1909
Shari,1960,1889
Jody,1960,1841
Rosa,1960,1828
Rachel,1960,1792
Louise,1960,1785
Marianne,1960,1780
Constance,1960,1734
Darla,1960,1725
Carole,1960,1689
Eva,1960,1685
Lydia,1960,1668
Karla,1960,1654
Dianna,1960,1653
Marlene,1960,1646
June,1960,1645
Alicia,1960,1642
Arlene,1960,1624
Grace,1960,1568
Jodi,1960,1562
Debora,1960,1553
Ramona,1960,1553
Natalie,1960,1550
Tanya,1960,1543
Lee,1960,1535
Chris,1960,1509
Gayle,1960,1492
Annie,1960,1478
Stacy,1960,1451
Lillian,1960,1430
Geraldine,1960,1428
Bernadette,1960,1426
Yvette,1960,1425
Cheri,1960,1407
Felicia,1960,1398
Ruby,1960,1391
Joni,1960,1388
Janine,1960,1380
Dolores,1960,1368
Esther,1960,1364
Ronda,1960,1360
Jenny,1960,1352
Delores,1960,1346
Marjorie,1960,1346
Nora,1960,1345
Lauren,1960,1334
Sherrie,1960,1333
Maryann,1960,1331
Tonya,1960,1328
Edith,1960,1283
Cassandra,1960,1280
Sonya,1960,1276
Alison,1960,1267
Betsy,1960,1252
Nina,1960,1236
Robyn,1960,1227
Stacey,1960,1227
Emily,1960,1223
Priscilla,1960,1213
Caroline,1960,1212
Lynette,1960,1212
Susie,1960,1204
Lora,1960,1203
Kimberley,1960,1202
Therese,1960,1197
Claudia,1960,1193
Margie,1960,1174
Myra,1960,1173
Christy,1960,1163
Josephine,1960,1159
Bridget,1960,1156
Erin,1960,1153
Ginger,1960,1139
Lucy,1960,1133
Pauline,1960,1114
Terrie,1960,1110
Edna,1960,1107
Patsy,1960,1107
Marla,1960,1086
Janie,1960,1084
Kristine,1960,1082
Mildred,1960,1080
Mona,1960,1079
Allison,1960,1070
Kristi,1960,1058
Jeannie,1960,1056
Miriam,1960,1053
Lorrie,1960,1052
Jacquelyn,1960,1045
Cecilia,1960,1036
Patrice,1960,1033
Francine,1960,1022
Marian,1960,1019
Lorie,1960,1015
Shannon,1960,1014
Bobbie,1960,1005
Kelley,1960,1003
Rosemarie,1960,997
Angie,1960,989
Georgia,1960,988
Sabrina,1960,985
Emma,1960,981
Jana,1960,980
Amanda,1960,977
Heather,1960,972
Nadine,1960,969
Irma,1960,957
Kelli,1960,955
Kerry,1960,953
Cathleen,1960,951
Sonia,1960,950
Jeannette,1960,937
Gretchen,1960,934
Antoinette,1960,933
Dora,1960,926
Clara,1960,914
Rochelle,1960,911
Beatrice,1960,910
Jayne,1960,909
Rene,1960,909
Vera,1960,902
Claire,1960,899
Bonita,1960,893
Gwen,1960,893
Faith,1960,873
Bernice,1960,871
Gladys,1960,861
Janis,1960,856
Paulette,1960,854
Bertha,1960,852
Jeanine,1960,848
Candace,1960,843
Thelma,1960,838
Candy,1960,827
Eleanor,1960,826
Joanna,1960,820
Marion,1960,812
Lucinda,1960,809
Jennie,1960,807
Laurel,1960,788
Alma,1960,787
Kellie,1960,786
Billie,1960,782
Faye,1960,782
Iris,1960,778
Lana,1960,776
Kristin,1960,774
Naomi,1960,774
Leticia,1960,773
Leah,1960,771
Leigh,1960,771
Katrina,1960,770
Celeste,1960,763
Shawn,1960,758
Jeri,1960,757
Sonja,1960,757
Pat,1960,756
Kari,1960,749
Ella,1960,748
Della,1960,745
Rosie,1960,744
Dena,1960,739
Florence,1960,738
Ida,1960,738
Karin,1960,736
Ethel,1960,730
Molly,1960,730
Wilma,1960,719
Trudy,1960,718
Lauri,1960,705
Nanette,1960,696
Tara,1960,687
Lesa,1960,685
Lorna,1960,678
Lucille,1960,676
Traci,1960,673
Trina,1960,661
Cherie,1960,657
Rosalind,1960,650
Adrienne,1960,645
Liz,1960,639
Jeannine,1960,637
Marcella,1960,627
Monique,1960,627
Stella,1960,620
Ana,1960,619
Polly,1960,612
Olga,1960,607
Lillie,1960,604
Leanne,1960,601
Maxine,1960,594
Katie,1960,593
Mindy,1960,589
Willie,1960,589
Alisa,1960,586
Christie,1960,585
Leann,1960,580
Hazel,1960,577
Kris,1960,577
Madeline,1960,573
Hope,1960,570
Suzette,1960,570
Deirdre,1960,568
Tamra,1960,565
Janette,1960,561
Susanne,1960,560
Jessica,1960,559
Cecelia,1960,558
Tamera,1960,556
Dina,1960,554
Corinne,1960,553
Jerri,1960,550
Tracie,1960,549
Kristen,1960,543
Amelia,1960,541
Celia,1960,541
Dale,1960,536
Kristy,1960,536
Valarie,1960,533
Desiree,1960,530
Ladonna,1960,529
Marcy,1960,527
Tammi,1960,526
Colette,1960,525
Jolene,1960,522
Rosalie,1960,521
Lena,1960,519
Marguerite,1960,518
Rena,1960,517
Elisa,1960,515
Dee,1960,512
Jessie,1960,510
Jodie,1960,504
Camille,1960,498
Margarita,1960,497
Sondra,1960,497
Olivia,1960,484
Darcy,1960,482
Lynnette,1960,480
Delia,1960,479
Kerri,1960,477
Benita,1960,475
Angelia,1960,474
Lenora,1960,472
Daisy,1960,463
Robbie,1960,463
Leona,1960,462
Hilda,1960,458
Dixie,1960,457
Cora,1960,455
Ingrid,1960,455
Danette,1960,452
Janelle,1960,442
Guadalupe,1960,441
Elena,1960,432
Deana,1960,431
Geneva,1960,430
Deanne,1960,428
Kristina,1960,424
Margo,1960,422
Mattie,1960,421
Bobbi,1960,420
Kimberlee,1960,415
Lola,1960,413
Randi,1960,411
Christi,1960,409
Johnnie,1960,405
Jeanie,1960,395
Isabel,1960,393
Bridgette,1960,375
Elisabeth,1960,374
Lea,1960,374
Elise,1960,373
Pearl,1960,370
Megan,1960,366
Annmarie,1960,352
Ada,1960,351
Elsie,1960,348
Eugenia,1960,348
Mae,1960,347
Marta,1960,346
Tonia,1960,346
Felecia,1960,345
Mari,1960,342
Tricia,1960,342
Deidre,1960,339
Marina,1960,339
Marisa,1960,336
Maura,1960,332
Ava,1960,327
Eunice,1960,326
Maggie,1960,325
Julianne,1960,324
Greta,1960,322
Clare,1960,321
Kristie,1960,321
Frankie,1960,320
Rosalyn,1960,320
Violet,1960,320
Michael,1960,318
Gracie,1960,317
Penelope,1960,317
Malinda,1960,316
Krista,1960,314
Danielle,1960,313
Stacie,1960,310
Johanna,1960,309
Shelby,1960,308
Josie,1960,305
Katharine,1960,305
Eve,1960,302
Renae,1960,302
Blanca,1960,297
Rachelle,1960,297
Daphne,1960,295
Leeann,1960,295
Lila,1960,291
Lourdes,1960,291
James,1960,288
Luz,1960,287
Kendra,1960,285
Amber,1960,282
Elsa,1960,280
Deena,1960,278
Lorena,1960,278
Rosalinda,1960,276
Genevieve,1960,273
Ivy,1960,273
Marcie,1960,271
Robert,1960,271
Candice,1960,268
Angel,1960,267
Gena,1960,267
Caryn,1960,266
Libby,1960,264
Jami,1960,263
Sophia,1960,262
Charmaine,1960,260
Lucia,1960,259
Allyson,1960,258
Kirsten,1960,258
Antonia,1960,257
Simone,1960,256
Roxanna,1960,254
Marci,1960,250
Meredith,1960,247
Lesley,1960,244
Wendi,1960,243
John,1960,242
Nicole,1960,242
Abby,1960,241
Karyn,1960,241
Jenifer,1960,240
Angelina,1960,239
Keri,1960,239
Corrine,1960,236
Erica,1960,235
Cara,1960,234
Janell,1960,234
Aileen,1960,229
Abigail,1960,228
Jocelyn,1960,228
Silvia,1960,227
Jewel,1960,226
Annemarie,1960,223
Kyle,1960,223
Susanna,1960,223
David,1960,222
Bethany,1960,216
Helena,1960,216
Justine,1960,216
Maritza,1960,216
Misty,1960,212
Janna,1960,210
Shawna,1960,209
Kate,1960,207
Bridgett,1960,205
Clarissa,1960,204
Alexandra,1960,203
Shauna,1960,203
Selena,1960,199
Raquel,1960,196
Nikki,1960,195
Rebekah,1960,194
Francis,1960,193
Gabrielle,1960,192
Kathrine,1960,190
Cari,1960,189
Paige,1960,188
Deidra,1960,187
Katy,1960,185
Danna,1960,184
Juliana,1960,179
Christa,1960,178
Valeria,1960,177
Aurora,1960,176
Erika,1960,176
Susana,1960,175
Graciela,1960,173
Rosario,1960,173
Juliet,1960,172
Leila,1960,172
Mollie,1960,170
Alexis,1960,169
Esmeralda,1960,168
Selina,1960,168
Mercedes,1960,166
Valencia,1960,166
Cassie,1960,164
Hilary,1960,164
Magdalena,1960,164
William,1960,164
Dayna,1960,163
Juana,1960,163
Aimee,1960,162
Tori,1960,161
Ivette,1960,159
Jerry,1960,158
Camilla,1960,153
Chandra,1960,153
Randy,1960,153
Sadie,1960,153
Mara,1960,152
Athena,1960,151
Rachael,1960,150
Mandy,1960,147
Cristina,1960,146
Georgina,1960,144
Martina,1960,144
Carolina,1960,143
Leanna,1960,143
Delilah,1960,141
Madelyn,1960,141
Melisa,1960,140
Noemi,1960,140
Francesca,1960,138
Adriana,1960,137
Carey,1960,137
Lilly,1960,137
Tommie,1960,137
Esperanza,1960,136
Kara,1960,135
Liza,1960,135
Mark,1960,134
Charles,1960,133
Hannah,1960,133
Dara,1960,132
Unknown,1960,132
Kayla,1960,130
Tania,1960,130
Joe,1960,129
Alana,1960,128
Angelica,1960,128
Sydney,1960,128
Lily,1960,127
Latanya,1960,126
Mickey,1960,124
Richard,1960,124
Adrianne,1960,121
Callie,1960,121
Evangeline,1960,121
Krystal,1960,121
Joseph,1960,120
Thomas,1960,120
Juliette,1960,119
Marty,1960,119
Zoe,1960,119
Cary,1960,118
Keely,1960,117
Phoebe,1960,116
Anastasia,1960,115
Jimmie,1960,115
Serena,1960,115
Chrystal,1960,112
Alyssa,1960,111
Alecia,1960,110
Janel,1960,110
Staci,1960,110
Kendall,1960,109
Adrian,1960,107
Miranda,1960,107
Elissa,1960,105
Angeline,1960,103
Eddie,1960,103
Shanna,1960,103
Trisha,1960,103
Alyson,1960,102
Bobby,1960,102
Brooke,1960,102
Julianna,1960,101
Madeleine,1960,100
Stefanie,1960,100
Eliza,1960,99
Gerry,1960,99
Elyse,1960,98
Isabelle,1960,98
Anthony,1960,97
Corina,1960,97
Daryl,1960,97
Jaime,1960,96
Beatriz,1960,95
Loren,1960,95
Sophie,1960,95
Steven,1960,95
Tia,1960,95
Abbie,1960,94
Kevin,1960,94
Lonnie,1960,94
Ronnie,1960,94
Kenneth,1960,92
Marissa,1960,92
Sidney,1960,92
Hollie,1960,91
Jacklyn,1960,91
Jayme,1960,91
Leilani,1960,91
Natasha,1960,91
Maribel,1960,90
Maricela,1960,90
Thalia,1960,90
Timothy,1960,90
Chana,1960,89
Justina,1960,89
Dorian,1960,88
Donald,1960,87
Larry,1960,87
Lilia,1960,87
Marianna,1960,86
Latonya,1960,85
Jeffrey,1960,84
George,1960,83
Samantha,1960,83
Taryn,1960,83
Princess,1960,82
Ronald,1960,82
Toby,1960,82
Paul,1960,81
Gary,1960,79
Daniel,1960,78
Gregory,1960,77
Noel,1960,77
Troy,1960,77
Casey,1960,76
Shana,1960,76
Hillary,1960,75
Johnny,1960,75
Donnie,1960,74
Ellie,1960,74
Adeline,1960,73
Kristal,1960,73
Demetria,1960,71
Emilie,1960,71
Freddie,1960,71
Nicolette,1960,71
Casandra,1960,70
Cory,1960,70
Edward,1960,70
Giselle,1960,70
Rebeca,1960,70
Celina,1960,69
Charity,1960,69
Jena,1960,69
Renata,1960,69
Sofia,1960,69
Scarlett,1960,68
Valentina,1960,67
Ricky,1960,66
Emilia,1960,65
Annabelle,1960,64
Cori,1960,63
Courtney,1960,62
Melany,1960,61
Alisha,1960,60
Octavia,1960,60
Autumn,1960,59
Tony,1960,59
Araceli,1960,58
Ashley,1960,57
Angelique,1960,56
Elaina,1960,56
Michel,1960,56
Nikita,1960,56
Paris,1960,56
Bennie,1960,55
Amie,1960,54
Carl,1960,54
Darnell,1960,54
Dennis,1960,54
Isabella,1960,54
Lindsay,1960,54
Michaela,1960,54
Brian,1960,53
Christopher,1960,52
Kyra,1960,52
Lizbeth,1960,52
Mia,1960,52
Nadia,1960,51
Natalia,1960,51
Shaun,1960,51
Stephen,1960,51
Alexandria,1960,50
Catalina,1960,50
Hallie,1960,50
Mayra,1960,50
Stephany,1960,50
Elisha,1960,49
Lara,1960,49
Bianca,1960,48
Damaris,1960,48
Lizette,1960,48
Tyra,1960,48
Cruz,1960,47
Gabriela,1960,47
Yasmin,1960,47
Jeffery,1960,46
Jolie,1960,46
Raymond,1960,46
Charlie,1960,45
Corey,1960,45
Darryl,1960,45
Keith,1960,45
Patrick,1960,45
Tommy,1960,45
Alanna,1960,44
Alissa,1960,44
Jaclyn,1960,44
Jay,1960,44
Lia,1960,44
Scarlet,1960,44
Dallas,1960,43
Fatima,1960,43
Nyla,1960,43
Perry,1960,43
Tory,1960,43
Cristal,1960,42
Curtis,1960,42
Lilian,1960,42
Lisette,1960,42
Gia,1960,41
India,1960,41
Jose,1960,41
Lindsey,1960,41
Dionne,1960,40
Henry,1960,39
Larissa,1960,39
Billy,1960,38
Dominique,1960,38
Mariana,1960,38
Brandy,1960,37
Dean,1960,36
Devon,1960,36
Frank,1960,36
Gerald,1960,36
Liana,1960,36
Noelle,1960,36
Blair,1960,35
Douglas,1960,35
Gabriella,1960,35
Marisela,1960,35
Roger,1960,35
Alexa,1960,34
Gene,1960,34
Jesse,1960,34
Royce,1960,34
Andre,1960,33
Bruce,1960,33
Ira,1960,33
Jasmine,1960,33
Jenna,1960,33
Meghan,1960,33
Micheal,1960,33
Scott,1960,33
Alexia,1960,32
Jimmy,1960,32
Malia,1960,32
Ray,1960,32
Cameron,1960,31
Kyla,1960,31
Peter,1960,31
Racheal,1960,31
Roy,1960,31
Sunny,1960,31
Terra,1960,31
Walter,1960,31
Allie,1960,30
Arthur,1960,30
Bella,1960,30
Joelle,1960,30
Juan,1960,30
Kristyn,1960,30
Lesly,1960,30
Terrell,1960,30
Whitney,1960,30
Alejandra,1960,29
Carlos,1960,29
Ericka,1960,29
Lyla,1960,29
Melvin,1960,29
Phillip,1960,29
Tabitha,1960,29
Alena,1960,28
Calvin,1960,28
Danny,1960,28
Jaqueline,1960,28
Madalyn,1960,28
Marcel,1960,28
Maya,1960,28
Brandi,1960,27
Harold,1960,27
Jerome,1960,27
Kira,1960,27
Kori,1960,27
Lawrence,1960,27
Randall,1960,27
Rodney,1960,27
Samuel,1960,27
Summer,1960,27
Victor,1960,27
Alycia,1960,26
Barry,1960,26
Donnell,1960,26
Eric,1960,26
Jon,1960,26
Kassandra,1960,26
Lane,1960,26
Lexie,1960,26
Morgan,1960,26
Nathalie,1960,26
Tasha,1960,26
Albert,1960,25
Eden,1960,25
Layne,1960,25
Norah,1960,25
Paulina,1960,25
Piper,1960,25
Wayne,1960,25
Andrew,1960,24
Andy,1960,24
Ernest,1960,24
Janae,1960,24
Kirstin,1960,24
Louis,1960,24
Maurice,1960,24
Mike,1960,24
Norman,1960,24
Tessa,1960,24
Tiffany,1960,24
Adrianna,1960,23
Avery,1960,23
Catrina,1960,23
Daniela,1960,23
Iliana,1960,23
Joel,1960,23
Joey,1960,23
Mariam,1960,23
Russell,1960,23
Tess,1960,23
Audra,1960,22
Christin,1960,22
Deon,1960,22
Frederick,1960,22
Glenn,1960,22
Mila,1960,22
Precious,1960,22
Sean,1960,22
Tyrone,1960,22
Alan,1960,21
Brenna,1960,21
Chloe,1960,21
Cody,1960,21
Dwayne,1960,21
Fiona,1960,21
Gianna,1960,21
Harry,1960,21
Micaela,1960,21
Savannah,1960,21
Steve,1960,21
Aaron,1960,20
Abbey,1960,20
Alina,1960,20
Allen,1960,20
Brett,1960,20
Clifford,1960,20
Craig,1960,20
Hanna,1960,20
Jade,1960,20
Jeff,1960,20
Jude,1960,20
Karl,1960,20
Lacy,1960,20
Leon,1960,20
Melina,1960,20
Perla,1960,20
Reyna,1960,20
Santos,1960,20
Shayne,1960,20
Stanley,1960,20
Cecil,1960,19
Demetrius,1960,19
Don,1960,19
Gillian,1960,19
Jaimie,1960,19
Kenya,1960,19
Lacey,1960,19
Leonard,1960,19
Liliana,1960,19
Reginald,1960,19
Rickey,1960,19
Scottie,1960,19
Vernon,1960,19
Alfred,1960,18
Christian,1960,18
Edwin,1960,18
Laila,1960,18
Leroy,1960,18
Rickie,1960,18
Alex,1960,17
Carina,1960,17
Carissa,1960,17
Darrell,1960,17
Earnest,1960,17
Eugene,1960,17
Marvin,1960,17
Mitchell,1960,17
Ralph,1960,17
Sam,1960,17
Alessandra,1960,16
Angelo,1960,16
Chaya,1960,16
Clarence,1960,16
Darin,1960,16
Earl,1960,16
Karina,1960,16
Kendal,1960,16
Louie,1960,16
Marisol,1960,16
Shane,1960,16
Tatiana,1960,16
Terrance,1960,16
Van,1960,16
Caitlin,1960,15
Christen,1960,15
Darren,1960,15
Duane,1960,15
Evan,1960,15
Jack,1960,15
Kenny,1960,15
Marlee,1960,15
Martin,1960,15
Nichole,1960,15
Sammy,1960,15
Todd,1960,15
Vincent,1960,15
Willow,1960,15
Antonio,1960,14
Briana,1960,14
Bryan,1960,14
Daren,1960,14
Ellis,1960,14
Felicity,1960,14
Fred,1960,14
Howard,1960,14
Jillian,1960,14
Kaylynn,1960,14
Kirby,1960,14
Latisha,1960,14
Mallory,1960,14
Marshall,1960,14
Teddy,1960,14
Alaina,1960,13
Alexander,1960,13
Aubrey,1960,13
Claude,1960,13
Clyde,1960,13
Dakota,1960,13
Dusty,1960,13
Gregg,1960,13
Jasmin,1960,13
Kelsey,1960,13
Manuel,1960,13
Morris,1960,13
Regan,1960,13
Shea,1960,13
Tim,1960,13
Viviana,1960,13
Ariel,1960,12
Brook,1960,12
Dion,1960,12
Drew,1960,12
Dwight,1960,12
Floyd,1960,12
Francisco,1960,12
Gabriel,1960,12
Gilbert,1960,12
Herbert,1960,12
Jada,1960,12
Kasey,1960,12
Kirk,1960,12
Lamar,1960,12
Lester,1960,12
Luis,1960,12
Maia,1960,12
Matthew,1960,12
Quincy,1960,12
Rocio,1960,12
Rocky,1960,12
Timmy,1960,12
Alvin,1960,11
Benny,1960,11
Bernard,1960,11
Denis,1960,11
Estrella,1960,11
Franklin,1960,11
Gordon,1960,11
Harvey,1960,11
Herman,1960,11
Jesus,1960,11
Jonathan,1960,11
Joselyn,1960,11
Kelvin,1960,11
Mariah,1960,11
Myron,1960,11
Raven,1960,11
Roberto,1960,11
Rory,1960,11
Ruben,1960,11
Shay,1960,11
Taylor,1960,11
Terrence,1960,11
Theodore,1960,11
Tiana,1960,11
Tom,1960,11
Wendell,1960,11
Yadira,1960,11
Benjamin,1960,10
Daniella,1960,10
Darian,1960,10
Lashawn,1960,10
Latrice,1960,10
Lewis,1960,10
Macy,1960,10
Mario,1960,10
Meagan,1960,10
Miguel,1960,10
Milton,1960,10
Otis,1960,10
Paola,1960,10
Philip,1960,10
Prince,1960,10
Ramon,1960,10
Ricardo,1960,10
Stuart,1960,10
Wesley,1960,10
Alton,1960,9
Anya,1960,9
Arnold,1960,9
Brent,1960,9
Brooks,1960,9
Carlton,1960,9
Chelsea,1960,9
Derrick,1960,9
Destiny,1960,9
Dulce,1960,9
Elmer,1960,9
Forrest,1960,9
Hayley,1960,9
Kelsie,1960,9
Leo,1960,9
Marc,1960,9
Shayla,1960,9
Vaughn,1960,9
Virgil,1960,9
Alfredo,1960,8
Alondra,1960,8
Archie,1960,8
Armando,1960,8
August,1960,8
Cedric,1960,8
Darien,1960,8
Emely,1960,8
Felix,1960,8
Fernanda,1960,8
Jim,1960,8
Julian,1960,8
Kurt,1960,8
Kylie,1960,8
Lance,1960,8
Lorenzo,1960,8
Marlo,1960,8
Nathaniel,1960,8
Reggie,1960,8
Talia,1960,8
Travis,1960,8
Brad,1960,7
Bradley,1960,7
Camila,1960,7
Chanel,1960,7
Cheyenne,1960,7
Clay,1960,7
Colin,1960,7
Danica,1960,7
Desirae,1960,7
Devin,1960,7
Emery,1960,7
Emilee,1960,7
Glen,1960,7
Guy,1960,7
Ivan,1960,7
Jordan,1960,7
Julio,1960,7
Kacey,1960,7
Kali,1960,7
Karlee,1960,7
Kaylyn,1960,7
Korey,1960,7
Lamont,1960,7
Latasha,1960,7
Lyle,1960,7
Macie,1960,7
Micah,1960,7
Monte,1960,7
Mya,1960,7
Nathan,1960,7
Quinn,1960,7
Rusty,1960,7
Sarai,1960,7
Sasha,1960,7
Sherman,1960,7
Trace,1960,7
Tyler,1960,7
Ali,1960,6
Allan,1960,6
Annabella,1960,6
Ben,1960,6
Darrin,1960,6
Dave,1960,6
Eduardo,1960,6
Enrique,1960,6
Harmony,1960,6
Kai,1960,6
Kaylee,1960,6
Kent,1960,6
Kieran,1960,6
Laney,1960,6
Latoya,1960,6
Lilliana,1960,6
Luna,1960,6
Marcus,1960,6
Mikel,1960,6
Monty,1960,6
Orlando,1960,6
Randolph,1960,6
Rex,1960,6
Rick,1960,6
Roosevelt,1960,6
Ross,1960,6
Rudy,1960,6
Samara,1960,6
Sienna,1960,6
Tamia,1960,6
Tyree,1960,6
Wilbert,1960,6
Yasmine,1960,6
Alia,1960,5
Alonzo,1960,5
Ariana,1960,5
Blaine,1960,5
Carlie,1960,5
Carly,1960,5
Clifton,1960,5
Damon,1960,5
Dane,1960,5
Darrel,1960,5
Davis,1960,5
Fernando,1960,5
Garry,1960,5
Greg,1960,5
Halle,1960,5
Isis,1960,5
Jerald,1960,5
Jeremy,1960,5
Lauryn,1960,5
Leland,1960,5
Lloyd,1960,5
Madelynn,1960,5
Maranda,1960,5
Marlon,1960,5
Meaghan,1960,5
Miracle,1960,5
Nelson,1960,5
Raul,1960,5
Roland,1960,5
Ryan,1960,5
Scotty,1960,5
Sonny,1960,5
Spencer,1960,5
Sylvester,1960,5
Tiara,1960,5
Ty,1960,5
Wade,1960,5
Willard,1960,5
Xavier,1960,5
Zachary,1960,5
Jennifer,1970,46160
Lisa,1970,38960
Kimberly,1970,34142
Michelle,1970,34053
Amy,1970,25212
Angela,1970,24924
Melissa,1970,23743
Tammy,1970,19586
Mary,1970,19201
Tracy,1970,18467
Julie,1970,17162
Karen,1970,16702
Laura,1970,16496
Christine,1970,16059
Susan,1970,15741
Dawn,1970,15679
Stephanie,1970,15390
Elizabeth,1970,15120
Heather,1970,14668
Kelly,1970,14609
Tina,1970,13867
Shannon,1970,13548
Lori,1970,13444
Patricia,1970,13404
Cynthia,1970,12921
Pamela,1970,12915
Sandra,1970,11242
Wendy,1970,11101
Rebecca,1970,10859
Nicole,1970,10692
Michele,1970,10096
Donna,1970,9970
Deborah,1970,9852
Teresa,1970,9607
Christina,1970,9587
Denise,1970,9343
Sharon,1970,9174
Linda,1970,8737
Maria,1970,8658
Brenda,1970,8335
Barbara,1970,8025
Stacy,1970,7775
Andrea,1970,7705
Cheryl,1970,7440
Kathleen,1970,7410
Rhonda,1970,7383
Debra,1970,7200
Stacey,1970,7155
Tonya,1970,7140
Nancy,1970,7065
Robin,1970,7002
Jill,1970,6807
Dana,1970,6409
Theresa,1970,6408
Tracey,1970,6231
Monica,1970,6185
Paula,1970,6051
Rachel,1970,6032
Catherine,1970,6008
Sherry,1970,5914
Gina,1970,5877
Ann,1970,5736
Kristin,1970,5637
Leslie,1970,5621
Sarah,1970,5621
Jacqueline,1970,5579
Katherine,1970,5445
Renee,1970,5373
Tara,1970,5334
Diane,1970,5186
Carol,1970,5066
Cindy,1970,5048
Carrie,1970,4975
Holly,1970,4938
Sheila,1970,4938
Tanya,1970,4865
Kathy,1970,4798
Kim,1970,4725
Tamara,1970,4722
Margaret,1970,4707
Heidi,1970,4644
April,1970,4602
Kristen,1970,4602
Carolyn,1970,4519
Victoria,1970,4460
Regina,1970,4435
Suzanne,1970,4428
Laurie,1970,4392
Diana,1970,4374
Deanna,1970,4331
Melanie,1970,4331
Beth,1970,4248
Melinda,1970,4225
Carla,1970,4213
Jodi,1970,4184
Janet,1970,4158
Valerie,1970,4133
